fecha,valor,serie_id,nombre
15/07/1997,20.17,SF43783,tiie_28d
16/07/1997,20.95,SF43783,tiie_28d
17/07/1997,20.98,SF43783,tiie_28d
18/07/1997,20.22,SF43783,tiie_28d
21/07/1997,20.4,SF43783,tiie_28d
22/07/1997,20.28,SF43783,tiie_28d
23/07/1997,20.2425,SF43783,tiie_28d
24/07/1997,19.895,SF43783,tiie_28d
25/07/1997,19.91,SF43783,tiie_28d
28/07/1997,19.73,SF43783,tiie_28d
29/07/1997,19.615,SF43783,tiie_28d
30/07/1997,19.775,SF43783,tiie_28d
31/07/1997,20.085,SF43783,tiie_28d
01/08/1997,20.38,SF43783,tiie_28d
04/08/1997,20.585,SF43783,tiie_28d
05/08/1997,20.385,SF43783,tiie_28d
06/08/1997,20.0,SF43783,tiie_28d
07/08/1997,19.905,SF43783,tiie_28d
08/08/1997,20.19,SF43783,tiie_28d
11/08/1997,20.825,SF43783,tiie_28d
12/08/1997,20.68,SF43783,tiie_28d
13/08/1997,20.38,SF43783,tiie_28d
14/08/1997,20.425,SF43783,tiie_28d
15/08/1997,20.165,SF43783,tiie_28d
18/08/1997,20.28,SF43783,tiie_28d
19/08/1997,20.555,SF43783,tiie_28d
20/08/1997,20.6125,SF43783,tiie_28d
21/08/1997,20.6,SF43783,tiie_28d
22/08/1997,20.81,SF43783,tiie_28d
25/08/1997,20.9,SF43783,tiie_28d
26/08/1997,20.995,SF43783,tiie_28d
27/08/1997,21.49,SF43783,tiie_28d
28/08/1997,21.685,SF43783,tiie_28d
29/08/1997,21.525,SF43783,tiie_28d
02/09/1997,21.315,SF43783,tiie_28d
03/09/1997,20.89,SF43783,tiie_28d
04/09/1997,20.6,SF43783,tiie_28d
05/09/1997,21.47,SF43783,tiie_28d
08/09/1997,20.945,SF43783,tiie_28d
09/09/1997,20.9,SF43783,tiie_28d
10/09/1997,20.805,SF43783,tiie_28d
11/09/1997,20.52,SF43783,tiie_28d
12/09/1997,20.775,SF43783,tiie_28d
15/09/1997,20.8,SF43783,tiie_28d
17/09/1997,20.805,SF43783,tiie_28d
18/09/1997,19.95,SF43783,tiie_28d
19/09/1997,20.23,SF43783,tiie_28d
22/09/1997,20.315,SF43783,tiie_28d
23/09/1997,20.0,SF43783,tiie_28d
24/09/1997,18.835,SF43783,tiie_28d
25/09/1997,18.905,SF43783,tiie_28d
26/09/1997,18.71,SF43783,tiie_28d
29/09/1997,18.89,SF43783,tiie_28d
